Colombia,-,-,-,-,-,-,-,-,-,-,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1.1,1.4,1.5,1.3,1.7,1.8,2,2,2.1,2.4,2.8,2.8,0.30%,7.40%,0.40%
Ecuador,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.4,-11.60%,4.10%,0.10%
Peru,-,-,-,-,-,-,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.5,0.5,0.7,0.7,0.7,1,1.3,0.9,0.3,0.4,0.5,0.5,0.5,0.6,13.70%,-1.50%,0.10%
Trinidad & Tobago,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Venezuela,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,♦,-,♦
Central America,-,-,-,-,-,-,0.1,0.1,0.1,0.2,0.3,0.7,0.7,0.8,0.6,0.7,1.1,1.2,1,1.2,0.9,0.9,0.9,0.9,1.2,1.2,1.3,1.8,1.7,1.7,1.8,1.7,1.9,1.6,2.4,2.8,3.1,3.3,3.5,3.7,4,4.3,4.8,5,5.3,5.9,5.9,6.7,7.2,7.7,7.8,8.6,8.3,9,10.1,9.7,10,3.80%,5.40%,1.30%
Other Caribbean,-,-,-,-,-,-,1,0.8,1,1,1,1.1,1.2,1.3,1.3,1.3,1.3,1.4,1.5,1.3,1.2,1.3,1.3,1.4,1.4,1.6,1.4,1.5,1.1,1.1,1,1.2,1.2,1,1.2,1.3,1.3,1.2,1,1.1,0.8,0.8,0.8,0.9,0.9,0.8,0.8,1,1.1,0.9,1,1,1.1,1,1.2,1.2,1.3,3.30%,4.30%,0.20%
Other South America,-,-,-,-,-,-,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,1,1.1,1.3,1.3,1.5,1.7,2.2,2.8,2.8,2.9,2.8,2.9,3.1,3.3,6.00%,9.40%,0.40%
Total S. & Cent. America,-,-,-,-,-,0.6,2.2,2.1,2.3,2.4,2.9,3.4,3.7,4.1,4.4,4.4,4.9,5.5,6.4,6.2,6.1,6.3,6.7,6.6,6.9,8.3,8.4,10.7,10.3,10.8,11.1,12.5,13.1,12.3,14.5,14.6,16.2,17.9,19.8,20.9,22.2,23.6,28.8,32.6,36.5,46.8,48.8,54.8,62.1,67.8,71.7,74.4,76.9,81,83.7,87.6,84,-3.90%,5.60%,11.00%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.9,1.3,0.9,1,1.1,1.1,1.2,1.3,1.4,1.2,1.9,1.6,1.7,1.8,1.6,1.5,1.7,1.5,1.7,2.1,2.4,3.3,4.1,4.2,4.3,4.5,4.6,4.7,4.7,4.6,4.7,4.8,4.9,4.9,4.7,4.6,4.4,-4.30%,-0.40%,0.60%
Belgium,-,-,-,-,-,-,-,-,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.3,^,^,^,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.4,0.5,0.6,0.6,0.7,0.9,1,1.6,2.2,2.6,3.3,3.9,4.3,4.7,5.2,5,4.4,5.5,5.4,5.7,5.4,5.2,5.3,4.9,-6.50%,0.50%,0.60%
Bulgaria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,0.1,0.1,0.1,0.2,0.3,0.4,0.4,1.6,1.8,1.7,1.7,♦,40.60%,0.20%
Croatia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,-,-,-,^,^,^,^,^,^,^,0.1,0.1,0.1,0.2,0.3,0.4,0.5,0.7,1,1.1,1.2,10.90%,35.90%,0.20%
Cyprus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,0.1,^,^,0.1,0.1,0.1,0.1,0.1,0.1,0.1,^,-30.80%,-2.10%,♦
Czech Republic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,0.3,0.4,0.3,0.5,0.6,0.7,0.5,0.5,0.5,0.5,0.6,0.6,0.9,1.2,1.5,1.9,2.1,2.7,3.4,4,4.7,4.8,4.8,5,4.8,5,5.1,5.3,3.50%,6.90%,0.70%
Denmark,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,0.1,0.1,0.1,0.1,0.2,0.4,0.5,0.7,0.6,0.6,0.8,1,1.1,1.3,1.3,1.5,1.9,2.5,2.9,3.2,3.1,3.1,3.1,3.3,4.6,4.4,4.4,4.3,4.3,4.2,4.8,6.2,5.9,5.9,5.9,8.7,47.80%,7.20%,1.10%
Estonia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.3,0.7,0.8,1,0.7,0.7,0.8,0.9,1,1.3,1.3,1.8,2.1,19.40%,10.50%,0.30%
Finland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.2,5,5,6,6.5,6.6,5.9,7.9,9.3,8.4,8.6,8.2,8.9,9.3,10.4,9.5,10.8,9.9,10.4,8.7,11,11.2,11.1,11.9,11.7,11.3,11.4,11.8,12.8,13.2,11.5,13.6,18.70%,2.00%,1.80%
France,-,0.4,0.6,0.9,1.1,1.4,1.4,1.5,1.6,1.6,1.4,1.3,1.4,1.4,1.5,1.5,1.5,1.5,1.6,1.6,1.7,1.7,1.8,1.8,1.8,1.9,2.1,2.1,2,2.2,2.3,2.4,2.7,2.7,2.9,3,3.3,3.5,3.7,3.8,3.9,3.8,4.2,4.4,4.6,4.9,5.5,6.3,7.8,8.3,8.8,9.6,10.3,10.6,10.7,10.7,11.2,5.20%,7.40%,1.50%
Germany,-,-,-,-,-,0.9,1,1,1.1,1.1,1.1,1.3,1.2,1.3,1.4,2,1.8,1.8,1.5,1.6,1.6,1.6,1.4,1.6,1.7,1.4,1.5,1.6,1.7,1.9,2,2.1,2.3,2.7,2.9,3.4,5.2,6.4,8.9,10.6,14.7,18.9,24.6,28,30.9,34,36.9,43.2,45.6,48.4,50.5,51.1,51.1,51,50.3,51.1,50.9,-0.10%,3.30%,6.70%
Greece,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,-,-,-,^,-,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.5,0.2,-60.80%,-1.50%,♦
Hungary,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,0.1,^,0.1,0.1,0.1,0.1,0.1,^,0.2,0.7,1.7,1.3,1.6,1.9,2.3,2.3,1.9,1.7,1.8,2.1,2.2,2.1,2.2,2.3,2.2,2.2,2.2,2.40%,1.80%,0.30%
Iceland,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.4,0.7,1.1,1.3,1.5,1.4,1.4,1.5,1.7,2.6,3.6,4,4.6,4.5,4.7,5.2,5.2,5.2,5,5.1,5.2,6,6,6,5.8,-2.60%,2.10%,0.80%
Ireland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.4,0.5,0.5,0.5,0.7,0.7,0.8,0.9,0.9,1,3.60%,11.20%,0.10%
Italy,2.7,3.4,3.5,3.6,3.8,4.2,4.2,3.8,3.8,4.2,4,3.8,3.7,3.8,3.8,4,3.5,3.5,3.4,3.5,3.2,3.5,3.7,3.8,3.2,3.3,3.3,3.6,3.8,3.6,3.7,4.1,4.5,5,5.5,6.1,6.3,7.4,8.7,9.7,10,10.6,10.8,11.5,12.9,14.8,16.5,18.1,22.7,24.6,25.6,25.8,25.6,25.3,25.6,25.7,25.8,0.70%,4.60%,3.40%
Latvia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,0.1,0.1,0.3,0.5,0.7,0.8,0.8,0.9,0.9,0.9,0.9,0.8,-4.80%,21.20%,0.10%
Lithuania,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,0.1,0.1,0.1,0.1,0.2,0.2,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,-6.50%,13.40%,0.10%
Luxembourg,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.4,5.10%,15.40%,0.10%
Netherlands,-,-,-,-,-,-,-,-,-,-,0.8,0.9,0.9,1.2,1.1,1,1.1,0.3,0.2,^,0.4,0.6,0.7,0.8,0.9,0.7,0.8,0.8,0.9,0.9,1,1.3,1.5,1.6,1.8,2,2.4,2.9,2.5,3.3,5.3,5.2,4,5.1,6.1,7.1,7.1,7.2,6,5,4.9,4.9,4.6,4.6,5.8,8.8,10.8,22.40%,4.30%,1.40%
North Macedonia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,0.1,0.1,0.1,0.1,0.1,-5.80%,-,♦
Norway,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.2,0.3,0.3,0.3,0.4,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.3,♦,-2.90%,♦
Poland,^,^,^,^,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.3,0.3,0.4,0.3,0.4,0.4,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.4,0.4,0.5,0.9,1.5,2,2.6,3.6,5.2,6.3,7.6,10.1,8.6,10,9.7,8,6.5,6.5,7.7,7.5,7.6,1.30%,♦,1.00%
Portugal,0.2,0.2,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.6,0.6,0.7,0.7,0.7,0.8,0.9,0.9,1,1,1,1.1,1.1,1.2,1.4,1.5,1.6,1.5,1.6,1.7,1.8,2.1,2,2.3,2.8,3.1,3.1,3.2,3.3,3.3,3.2,3.4,3.4,3.6,4,3.7,-6.40%,1.80%,0.50%
Romania,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,-,^,^,-,-,-,^,^,-,-,-,^,^,^,^,^,^,^,^,0.1,0.2,0.2,0.3,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.7,30.00%,13.60%,0.10%
Slovakia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,0.2,0.1,^,^,0.4,0.5,0.5,0.5,0.7,0.8,0.9,0.9,1.4,1.7,1.7,1.7,1.6,1.7,1.7,2,22.60%,9.60%,0.30%
Slovenia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.90%,1.70%,♦
Spain,-,-,-,-,-,^,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.6,0.6,0.6,0.5,0.6,0.7,0.6,0.5,0.5,0.6,0.6,0.6,1,1.1,1.5,1.5,1.7,1.5,1.6,2.6,3.2,3.3,2.7,2.8,2.9,3.3,3.4,3.8,4.5,5,5.3,5.4,5.8,5.7,6.1,6.2,5.6,6.1,6.6,8.10%,3.90%,0.90%
Sweden,-,-,-,-,-,0.1,0.2,0.2,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.7,0.9,1,1.4,1.8,1.8,2,2,2,2.2,1.9,1.9,2,2.2,2.2,2.4,2.1,2.8,2.8,2.7,4.1,3.8,4.2,4.5,7.2,7.5,8.4,9.8,10.3,11.5,12.2,11.5,12.2,11.5,10.7,10.8,11.5,12.1,11.9,13,11.2,13.3,19.60%,1.50%,1.70%
Switzerland,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.9,0.9,0.9,1,1,1.1,1.2,1.2,1.2,1.3,1.4,1.5,1.6,1.7,1.6,1.7,1.8,1.8,1.9,2,1.9,-1.80%,3.40%,0.30%
Turkey,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,-,-,^,^,^,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.4,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.1,0.3,0.3,0.7,1,1,1.5,2.2,3.4,4.7,7.2,9.1,11.1,13.6,15.8,18.7,19.10%,33.60%,2.50%
Ukraine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.4,0.8,0.8,3.30%,19.20%,0.10%
United Kingdom,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6,0.7,0.9,1.2,1.5,1.6,1.8,2.1,2.7,3.4,3.9,4.5,5.1,6.2,7.4,9.1,9.3,9.3,9.6,10.7,12.3,13.3,14.7,18.1,22.6,29.3,30.1,31.9,35,37.3,39.3,40,2.00%,11.60%,5.20%
Other Europe,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,26.90%,22.60%,♦
Total Europe,3,4.1,4.5,5,5.4,7.1,7.2,7.1,7.7,8,8.5,8.5,8.9,9.4,9.8,10.7,10.8,9.8,10.1,10.5,11.9,13,12.9,13.7,13.5,19,19.6,20.7,22.9,24,26.5,26.7,31.7,35.6,37.5,41,44.9,51,58.1,69,79,89.5,99.7,110.1,120.8,136.9,146.2,163,174.3,186.2,198.9,204.2,211.3,218.9,228,234.4,247.9,6.10%,5.40%,32.50%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-3.40%,-,♦
Belarus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.3,♦,10.90%,♦
Kazakhstan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,-29.80%,-,♦
Russian Federation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.4,0.5,0.5,0.5,0.5,0.5,1.30%,-0.70%,0.10%
Turkmenistan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
USSR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Uzbekistan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Other CIS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,-3.80%,-,♦
Total CIS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.6,0.6,0.7,0.7,0.6,0.7,0.7,0.8,0.9,0.9,♦,3.40%,0.10%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,♦,-7.00%,♦
Iraq,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Israel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,0.1,0.1,0.1,^,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,22.30%,13.00%,♦
Kuwait,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Oman,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Qatar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,♦,♦,♦
Saudi Arabia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
United Arab Emirates,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,♦,-,♦
Other Middle East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,♦,17.00%,♦
Total Middle East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,0.1,0.1,0.2,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.4,0.4,0.4,12.20%,6.70%,0.10%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Egypt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Morocco,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
South Africa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.2,0.2,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,♦,0.50%,0.10%
